epoch, accuracy, loss,
2356,0.96,0.37477592631913,
2357,0.965,0.37654567568714,
2358,0.97,0.37712933464123,
2359,0.97,0.37648240954139,
2360,0.965,0.37486281513825,
2361,0.96,0.37271665027831,
2362,0.96,0.37053775679351,
2363,0.96,0.36877555493325,
2364,0.96,0.36766664246072,
2365,0.96,0.36735750475967,
2366,0.96,0.3678262281748,
2367,0.96,0.36894923906955,
2368,0.96,0.37047464357393,
2369,0.965,0.37205863560952,
2370,0.965,0.3734033624386,
2371,0.965,0.37428649389729,
2372,0.965,0.37459939725117,
2373,0.965,0.37436242419823,
2374,0.97,0.3737134386406,
2375,0.965,0.37284423702978,
2376,0.965,0.37187727116022,
2377,0.965,0.37113980266191,
2378,0.965,0.370769820786,
2379,0.965,0.37078723615818,
2380,0.965,0.37114957070936,
2381,0.965,0.37175566027443,
2382,0.97,0.37243029816907,
2383,0.97,0.37299552187711,
2384,0.97,0.37331374778695,
2385,0.97,0.37333191356153,
2386,0.97,0.37306281640029,
2387,0.97,0.37257756079417,
2388,0.97,0.37199495890658,
2389,0.97,0.37144691743981,
2390,0.97,0.37103475617644,
2391,0.97,0.38021214612491,
2392,0.97,0.38018107826004,
2393,0.97,0.38041275208091,
2394,0.97,0.3807901667865,
2395,0.975,0.38123172512546,
2396,0.975,0.38163306387422,
2397,0.975,0.38188770900008,
2398,0.975,0.38197897765696,
2399,0.975,0.38191310506935,
2400,0.975,0.38171111537164,
2401,0.945,0.31073978607764,
2402,0.895,0.21963453830642,
2403,0.875,0.23253866198348,
2404,0.895,0.23203397797295,
2405,0.95,0.25238229918534,
2406,0.955,0.24366734549964,
2407,0.95,0.29124178203151,
2408,0.935,0.31500509652623,
2409,0.91,0.32711422927173,
2410,0.91,0.31355830389393,
2411,0.925,0.32409106639914,
2412,0.935,0.30804699542099,
2413,0.955,0.31502447068445,
2414,0.97,0.26318382988885,
2415,0.965,0.2435457883885,
2416,0.945,0.23512479835308,
2417,0.945,0.23968514975624,
2418,0.95,0.31500773485776,
2419,0.96,0.28920540512329,
2420,0.965,0.27011855406879,
2421,0.965,0.30755191589901,
2422,0.965,0.36082054098372,
2423,0.96,0.35268101076565,
2424,0.96,0.3552705357351,
2425,0.96,0.3625447968998,
2426,0.97,0.38459496540624,
2427,0.985,0.36502288343724,
2428,0.98,0.38624479420629,
2429,0.98,0.40459381032775,
2430,0.975,0.41539854891878,
2431,0.97,0.41604863541664,
2432,0.975,0.4078265260089,
2433,0.975,0.39484023627465,
2434,0.98,0.41754600951903,
2435,0.98,0.4373052955342,
2436,0.97,0.42385585721034,
2437,0.96,0.41822668792943,
2438,0.96,0.39836459524099,
2439,0.97,0.40487118897973,
2440,0.975,0.37028373851506,
2441,0.985,0.37847143873478,
2442,0.98,0.37674512789138,
2443,0.98,0.3826658340389,
2444,0.985,0.38504854087827,
2445,0.985,0.3833725188457,
2446,0.985,0.3784750827323,
2447,0.985,0.3720229086471,
2448,0.98,0.36569980255328,
2449,0.975,0.36068265900394,
2450,0.975,0.35737725512459,
2451,0.975,0.35627442856925,
2452,0.975,0.35719860428887,
2453,0.975,0.35986383683452,
2454,0.98,0.36372696613164,
2455,0.98,0.36808521285667,
2456,0.98,0.37199162664958,
2457,0.98,0.37472088810051,
2458,0.98,0.37570807022033,
2459,0.98,0.37483482583137,
2460,0.985,0.37243305100887,
2461,0.985,0.36900485497721,
2462,0.98,0.3654941743008,
2463,0.98,0.36254457456804,
2464,0.98,0.36058737582196,
2465,0.98,0.35980038862733,
2466,0.98,0.36016401339527,
2467,0.98,0.36148438668373,
2468,0.98,0.36344143926879,
2469,0.985,0.36561424464109,
2470,0.985,0.36756234892489,
2471,0.99,0.36891780471112,
2472,0.99,0.36949523014967,
2473,0.99,0.36929523056876,
2474,0.985,0.37867473385108,
2475,0.98,0.37722154914067,
2476,0.98,0.375803025678,
2477,0.98,0.37472389386868,
2478,0.98,0.37418169172481,
2479,0.98,0.37427520893365,
2480,0.98,0.37493021788109,
2481,0.98,0.37595229886327,
2482,0.98,0.36652778690225,
2483,0.985,0.36737215322002,
2484,0.985,0.36798769605127,
2485,0.985,0.36826148235133,
2486,0.985,0.36815185742926,
2487,0.985,0.36769705807648,
2488,0.98,0.36702762192424,
2489,0.98,0.36626736619002,
2490,0.98,0.37569283110202,
2491,0.98,0.37512613089289,
2492,0.98,0.37490924377581,
2493,0.98,0.37503115393448,
2494,0.98,0.37541566693529,
2495,0.98,0.37589834247304,
2496,0.985,0.37636474675062,
2497,0.985,0.37672023831836,
2498,0.985,0.37689538555791,
2499,0.985,0.37686427211435,
2500,0.985,0.37662854724577,
2501,0.95,0.2955019904663,
2502,0.935,0.30289889373554,
2503,0.925,0.22764298964021,
2504,0.935,0.22605528402755,
2505,0.95,0.23402050725421,
2506,0.965,0.2399273530173,
2507,0.96,0.23909954327108,
2508,0.945,0.28322313796485,
2509,0.94,0.29151004495289,
2510,0.94,0.30062478745337,
2511,0.94,0.27541604069157,
2512,0.94,0.26720761912788,
2513,0.965,0.2665437718845,
2514,0.97,0.24792678326561,
2515,0.97,0.23842532999966,
2516,0.965,0.21468630553145,
2517,0.96,0.2313772159646,
2518,0.96,0.27191637855604,
2519,0.975,0.29179391992877,
2520,0.985,0.27861111221326,
2521,0.97,0.30437435953982,
2522,0.965,0.32877320495693,
2523,0.96,0.33070534798812,
2524,0.96,0.3424488698803,
2525,0.96,0.36708593754805,
2526,0.97,0.36340226126784,
2527,0.98,0.36240103080373,
2528,0.985,0.40174182981698,
2529,0.98,0.41955734160931,
2530,0.975,0.43078437305938,
2531,0.975,0.43471300361055,
2532,0.975,0.43149651058813,
2533,0.985,0.42326849053902,
2534,0.98,0.41311815558131,
2535,0.98,0.41553044665238,
2536,0.975,0.42650952877964,
2537,0.97,0.42159980919555,
2538,0.97,0.39056972934865,
2539,0.975,0.38328255617562,
2540,0.98,0.36865753937734,
2541,0.98,0.37370280939954,
2542,0.98,0.36754410262716,
2543,0.99,0.37116546767527,
2544,0.99,0.37312340825568,
2545,0.99,0.37287483864664,
2546,0.99,0.37054160490059,
2547,0.99,0.36683580997384,
2548,0.98,0.36275564850244,
2549,0.98,0.35903818608279,
2550,0.98,0.35638330102353,
2551,0.98,0.35519283887514,
2552,0.98,0.35549762328614,
2553,0.98,0.35710362159429,
2554,0.98,0.35963706232768,
2555,0.98,0.36252424980068,
2556,0.985,0.36518997655075,
2557,0.99,0.36705104501909,
2558,0.99,0.36770574268415,
2559,0.99,0.36703024438517,
2560,0.99,0.36520615576505,
2561,0.99,0.36264906149075,
2562,0.98,0.3599173959701,
2563,0.98,0.35750444354411,
2564,0.98,0.35579944244319,
2565,0.98,0.35499804046702,
2566,0.98,0.35513416043281,
2567,0.98,0.36611106396854,
2568,0.98,0.36788092922644,
2569,0.98,0.36992012967452,
2570,0.98,0.37188161006073,
2571,0.99,0.37341066602328,
2572,0.99,0.37429036004398,
2573,0.99,0.37445357648791,
2574,0.99,0.37399840340611,
2575,0.98,0.37312761430812,
2576,0.98,0.37208387639454,
2577,0.98,0.37111336489388,
2578,0.98,0.37041844965817,
2579,0.98,0.3701027332129,
2580,0.98,0.37018858151468,
2581,0.98,0.37063131658083,
2582,0.98,0.37127309762935,
2583,0.985,0.37194007167213,
2584,0.99,0.37251823797265,
2585,0.99,0.37288103649573,
2586,0.99,0.37298276637788,
2587,0.99,0.37282993168547,
2588,0.99,0.37247966012718,
2589,0.98,0.37200311332966,
2590,0.98,0.37149681532552,
2591,0.98,0.3710395946568,
2592,0.98,0.37072693079244,
2593,0.98,0.37061720974295,
2594,0.98,0.37071263434021,
2595,0.98,0.37098544807822,
2596,0.98,0.37134944287636,
2597,0.985,0.37170774484082,
2598,0.985,0.3719724560546,
2599,0.99,0.37207091633567,
2600,0.99,0.37201883032587,
2601,0.95,0.31083323385998,
2602,0.935,0.30864147831819,
2603,0.93,0.26360463054968,
2604,0.94,0.23637618222506,
2605,0.95,0.25809007367638,
2606,0.985,0.27341450844654,
2607,0.96,0.26085920675852,
2608,0.945,0.27188512549911,
2609,0.94,0.28339588707148,
2610,0.935,0.28724077782265,
2611,0.935,0.28065989071583,
2612,0.945,0.27178921407994,
2613,0.965,0.27193797517974,
2614,0.98,0.27849531603225,
2615,0.985,0.26900441311211,
2616,0.965,0.2715598215458,
2617,0.955,0.27073222389283,
2618,0.96,0.28640266046013,
2619,0.975,0.29594409409511,
2620,0.985,0.3673642494449,
2621,0.975,0.3514945797053,
2622,0.965,0.36770950565685,
2623,0.965,0.35701508163891,
2624,0.965,0.39259834225891,
2625,0.965,0.40089241408111,
2626,0.97,0.40895920859515,
2627,0.975,0.38620810601614,
2628,0.99,0.40614790913681,
2629,0.98,0.42419947666168,
2630,0.98,0.43619125309909,
2631,0.98,0.43978914644897,
2632,0.985,0.43501122669549,
2633,0.99,0.42421180328229,
2634,0.995,0.43468953788611,
2635,0.98,0.4645972198324,
2636,0.975,0.45012529252437,
2637,0.975,0.44230467910915,
2638,0.975,0.44152169489647,
2639,0.98,0.44721949178651,
2640,0.985,0.41541349580244,
2641,0.985,0.38479539533536,
2642,0.995,0.37286437145816,
2643,0.995,0.37917215178142,
2644,0.99,0.36934617937834,
2645,0.99,0.36962577901389,
2646,0.995,0.36723345332225,
2647,0.995,0.36304118108445,
2648,0.995,0.35819091762917,
2649,0.985,0.35343462419041,
2650,0.985,0.34994332372979,
2651,0.985,0.34809990308624,
2652,0.985,0.35732063781529,
2653,0.985,0.34931876865732,
2654,0.985,0.3518722504556,
2655,0.985,0.35512649986679,
2656,0.995,0.35840150280878,
2657,0.995,0.36100395356245,
2658,0.995,0.36242393032637,
2659,0.995,0.36243508116373,
2660,0.995,0.36116237314774,
2661,0.995,0.37043562104312,
2662,0.99,0.36752830820188,
2663,0.985,0.36486140087344,
2664,0.985,0.3629277355423,
2665,0.985,0.361974157057,
2666,0.985,0.36207070853784,
2667,0.985,0.3631060621098,
2668,0.985,0.36481359767048,
2669,0.985,0.36683009156532,
2670,0.995,0.36874307561813,
2671,0.995,0.37018593568581,
2672,0.995,0.37092322162787,
2673,0.995,0.37087778725497,
2674,0.995,0.37014122830496,
2675,0.995,0.36895925920973,
2676,0.995,0.36762359478963,
2677,0.985,0.36641838219592,
2678,0.985,0.36555986269867,
2679,0.985,0.36518224844596,
2680,0.985,0.3653202778773,
2681,0.985,0.36591434120695,
2682,0.985,0.36681878197859,
2683,0.99,0.36780651380512,
2684,0.995,0.36864538971567,
2685,0.995,0.36917527360302,
2686,0.995,0.36931917502655,
2687,0.995,0.36909333228636,
2688,0.995,0.36859121957699,
2689,0.995,0.36796195753972,
2690,0.99,0.36733904957179,
2691,0.99,0.36684038943274,
2692,0.985,0.36651414516336,
2693,0.985,0.36640567328884,
2694,0.985,0.36648842322309,
2695,0.995,0.36671383176102,
2696,0.995,0.36700740144325,
2697,0.995,0.38697351037575,
2698,0.995,0.38713668433494,
2699,0.995,0.38715321486117,
2700,0.995,0.38703454481939,
2701,0.95,0.32437269024621,
2702,0.9,0.26914429568465,
2703,0.875,0.18094728250149,
2704,0.92,0.18602504568565,
2705,0.955,0.20926802645679,
2706,0.975,0.261145099015,
2707,0.965,0.25753387360558,
2708,0.935,0.27904123062795,
2709,0.92,0.27998925645339,
2710,0.92,0.31097434582335,
2711,0.93,0.27936681957949,
2712,0.94,0.2756449078228,
2713,0.96,0.27078878861772,
2714,0.985,0.26789045017451,
2715,0.975,0.24799630688014,
2716,0.955,0.2418153310025,
2717,0.95,0.276762066673,
2718,0.96,0.26587939528061,
2719,0.965,0.28570802401528,
2720,0.98,0.26905040314328,
2721,0.975,0.36572726195079,
2722,0.965,0.3731254580849,
2723,0.96,0.37233378449924,
2724,0.96,0.37311630263612,
2725,0.96,0.38479453969253,
2726,0.965,0.41176015497411,
2727,0.98,0.44493592055637,
2728,0.985,0.46060992013336,
2729,0.99,0.4365211796031,
2730,0.98,0.45481322832173,
2731,0.975,0.46042646962843,
2732,0.98,0.45272874777034,
2733,0.98,0.52000988388825,
2734,0.995,0.48876987767692,
2735,0.985,0.46008583110616,
2736,0.97,0.43854022345923,
2737,0.965,0.42667091494743,
2738,0.965,0.42437885622,
2739,0.97,0.43083454340754,
2740,0.98,0.44480493786279,
2741,0.985,0.45061051428263,
2742,0.99,0.37092881311889,
2743,0.99,0.380660735168,
2744,0.99,0.37324525928595,
2745,0.99,0.37436931966368,
2746,0.99,0.37114791408309,
2747,0.99,0.36481397528319,
2748,0.995,0.35733938295121,
2749,0.985,0.35048751209122,
2750,0.98,0.34543733849267,
2751,0.98,0.36207825010543,
2752,0.98,0.36131852538846,
2753,0.98,0.3635020301467,
2754,0.985,0.34709273389103,
2755,0.985,0.35164903072214,
2756,0.985,0.3565101196601,
2757,0.995,0.3607601505184,
2758,0.99,0.36347431138387,
2759,0.99,0.3642272895914,
2760,0.99,0.36301989113838,
2761,0.995,0.37167906661939,
2762,0.99,0.36772145802442,
2763,0.985,0.36381712198444,
2764,0.985,0.4141655341327,
2765,0.985,0.41120495618145,
2766,0.985,0.41034090391441,
2767,0.985,0.43101787052925,
2768,0.985,0.43404932721656,
2769,0.985,0.43808798056082,
2770,0.995,0.44233887582541,
2771,0.995,0.44597226359142,
2772,0.995,0.42422435450928,
2773,0.995,0.42490174308171,
2774,0.995,0.4242732202655,
2775,0.995,0.42265738432441,
2776,0.99,0.46464614294497,
2777,0.99,0.46182926038872,
2778,0.985,0.45950288493069,
2779,0.985,0.45812992731813,
2780,0.985,0.45789601900885,
2781,0.985,0.4587497091032,
2782,0.985,0.46043689704839,
2783,0.99,0.46254890755632,
2784,0.995,0.46458804295884,
2785,0.995,0.44288422732593,
2786,0.995,0.44366787142642,
2787,0.995,0.4229147269559,
2788,0.995,0.42232520300883,
2789,0.995,0.42127048484497,
2790,0.995,0.44301095414951,
2791,0.99,0.44167635275946,
2792,0.985,0.46131638325664,
2793,0.985,0.46071737224481,
2794,0.985,0.46064688111683,
2795,0.99,0.46106345409202,
2796,0.995,0.46183515544344,
2797,0.995,0.46278772558164,
2798,0.995,0.46369406264976,
2799,0.995,0.46436137399017,
2800,0.995,0.46467036756698,
2801,0.955,0.40636931899136,
2802,0.935,0.32204114317663,
2803,0.925,0.31670546988791,
2804,0.93,0.30767088945931,
2805,0.95,0.29123508761399,
2806,0.985,0.25606312151252,
2807,0.965,0.28779511778907,
2808,0.96,0.31292861363357,
2809,0.945,0.31796209138566,
2810,0.94,0.32135056403215,
2811,0.94,0.31733069870463,
2812,0.95,0.32643956653955,
2813,0.965,0.34726596076162,
2814,0.975,0.37837205010668,
2815,0.975,0.40428358739528,
2816,0.97,0.36402629652326,
2817,0.965,0.41438021396372,
2818,0.96,0.39933359861263,
2819,0.975,0.37568953627857,
2820,0.98,0.35960867870203,
2821,0.98,0.39676326926525,
2822,0.97,0.37733804728338,
2823,0.97,0.36107301822752,
2824,0.97,0.37686057915707,
2825,0.97,0.39043860537061,
2826,0.97,0.40947132686537,
2827,0.98,0.44408122332891,
2828,0.99,0.46425809941683,
2829,0.99,0.490321043865,
2830,0.99,0.50884659378791,
2831,0.99,0.51550456944445,
2832,0.99,0.50961741099466,
2833,0.99,0.49399355602738,
2834,0.995,0.48923129916761,
2835,0.99,0.46661476690182,
2836,0.98,0.44869872205709,
2837,0.975,0.43770539901847,
2838,0.97,0.43418490925296,
2839,0.975,0.43775164632268,
2840,0.98,0.43506803344607,
2841,0.985,0.4471260379137,
2842,0.99,0.46098389090896,
2843,0.995,0.42608375388019,
2844,0.99,0.37495099666738,
2845,0.99,0.37685113018059,
2846,0.99,0.37529957375824,
2847,0.995,0.37107392831991,
2848,0.995,0.36551686868478,
2849,0.985,0.39259024345284,
2850,0.985,0.42825195457887,
2851,0.985,0.42357526865268,
2852,0.985,0.42219061849459,
2853,0.985,0.42399278662485,
2854,0.985,0.42842972663568,
2855,0.985,0.45426400860981,
2856,0.99,0.40375093708952,
2857,0.995,0.40790915657301,
2858,0.995,0.41075649288136,
2859,0.995,0.41178904015055,
2860,0.995,0.41093499379855,
2861,0.995,0.46839772247774,
2862,0.99,0.46376726234522,
2863,0.99,0.4589365065134,
2864,0.985,0.4548321849191,
2865,0.985,0.45212356041138,
2866,0.985,0.45110911091061,
2867,0.985,0.45178945915502,
2868,0.985,0.45388000302994,
2869,0.995,0.45686697879101,
2870,0.995,0.46012221856135,
2871,0.995,0.46305528329163,
2872,0.995,0.4651556014186,
2873,0.995,0.46612436589379,
2874,0.995,0.46592437113913,
2875,0.995,0.46477560320623,
2876,0.99,0.46303364238874,
2877,0.99,0.46112504074355,
2878,0.99,0.45945239039276,
2879,0.99,0.45837104791459,
2880,0.99,0.4580264524757,
2881,0.99,0.4583809517356,
2882,0.995,0.45930750156732,
2883,0.995,0.46058293039091,
2884,0.995,0.46192954402038,
2885,0.995,0.46308063526137,
2886,0.995,0.46381945578126,
2887,0.995,0.46401569904163,
2888,0.995,0.46369946582241,
2889,0.995,0.46298096787451,
2890,0.995,0.46204586931015,
2891,0.99,0.46110071269597,
2892,0.99,0.46038507181828,
2893,0.99,0.4600063119917,
2894,0.99,0.45999370952896,
2895,0.995,0.46027812983264,
2896,0.995,0.46074635518362,
2897,0.995,0.46128684242862,
2898,0.995,0.46176511485679,
2899,0.995,0.46209452525973,
2900,0.995,0.46223360158578,
2901,0.955,0.41418602841048,
2902,0.935,0.42922835435755,
2903,0.915,0.29756204281661,
2904,0.93,0.28667998620773,
2905,0.96,0.27580491810678,
2906,0.99,0.2956641931992,
2907,0.97,0.31542015986285,
2908,0.97,0.31996247672719,
2909,0.95,0.31157476863212,
2910,0.95,0.31118336022981,
2911,0.95,0.32300038248923,
2912,0.95,0.33300296645718,
2913,0.98,0.32475338993163,
2914,0.98,0.29353137052476,
2915,0.975,0.29803093608582,
2916,0.975,0.30729595335688,
2917,0.97,0.30699265064337,
2918,0.975,0.29622706705743,
2919,0.985,0.39013543541936,
2920,0.995,0.37551840538902,
2921,0.99,0.36786643624748,
2922,0.975,0.36664837218733,
2923,0.975,0.34821549975717,
2924,0.975,0.34196605404162,
2925,0.975,0.34615279254625,
2926,0.975,0.35983373184725,
2927,0.99,0.40492231329878,
2928,0.995,0.4545345804847,
2929,0.995,0.47873360514249,
2930,0.995,0.49647711170391,
2931,0.995,0.50435890055044,
2932,0.995,0.50147107405837,
2933,0.995,0.50807892045624,
2934,1,0.48927152854902,
2935,0.99,0.46997876529377,
2936,0.985,0.45409516677693,
2937,0.985,0.44366427110969,
2938,0.98,0.43975679256553,
2939,0.985,0.44224027883352,
2940,0.99,0.45029953719234,
2941,0.99,0.46235556257044,
2942,0.995,0.46058099410864,
2943,1,0.44918184517524,
2944,1,0.39775396535514,
2945,0.995,0.39988247477245,
2946,1,0.39841608851653,
2947,1,0.39400929192493,
2948,1,0.38800298655314,
2949,0.995,0.41488208678094,
2950,0.99,0.42993410207535,
2951,0.99,0.42545413292897,
2952,0.99,0.44427602267172,
2953,0.99,0.44523583845596,
2954,0.99,0.44876748951909,
2955,0.99,0.45392748433303,
2956,0.99,0.42535773539833,
2957,1,0.42971502098233,
2958,1,0.43278181531589,
2959,1,0.43404496918926,
2960,1,0.46903306728313,
2961,1,0.46629442895443,
2962,1,0.46238094490747,
2963,0.995,0.45816022126861,
2964,0.995,0.45439315505138,
2965,0.995,0.45177678467699,
2966,0.995,0.45070165510382,
2967,0.995,0.45121235479666,
2968,0.995,0.45306352159682,
2969,0.995,0.45581225193391,
2970,1,0.45882686657708,
2971,1,0.46150171389518,
2972,1,0.46344173556185,
2973,1,0.46435886682237,
2974,1,0.46420388609784,
2975,1,0.46311856920485,
2976,1,0.46144966132926,
2977,1,0.4596141026278,
2978,0.995,0.45797854558907,
2979,0.995,0.45688903060191,
2980,0.995,0.45648772758918,
2981,0.995,0.45683695787101,
2982,0.995,0.45780667935036,
2983,1,0.45912408948185,
2984,1,0.46054475771309,
2985,1,0.46178617571521,
2986,1,0.46262185450089,
2987,1,0.46294085639119,
2988,1,0.46273750865521,
2989,1,0.46211189818137,
2990,1,0.46123356046812,
2991,1,0.4602734615701,
2992,1,0.45950260247912,
2993,0.995,0.45904304462449,
2994,0.995,0.45894989746645,
2995,1,0.45919363561775,
2996,1,0.45966597001258,
2997,1,0.46024955635618,
2998,1,0.460839562117,
2999,1,0.46130799274158,
3000,1,0.46156311280671,
